"No.","Time","Source","Destination","Protocol","Length","Info"
"6595","143.225072","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4121 TXT 2.6434.LjDFB6fzqt8isSQSAOQaiD7mBwSAT0GcegH+fWqQG1LJ5lkzx/u13jjoTx0/z61.verysecret.domain.com"
"6596","143.242327","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x806c TXT 2.6435.UW4YHaSTz3Of0qosnBZBls4OM+38qeoLJtwPl7KOfrQ2BmeI9It9f8PtZbtlwp8.verysecret.domain.com"
"6597","143.259987","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7398 TXT 2.6436.22mK58tvT3BHBrmfhB8VvFHwO/aAtdd09PMiR/suuaU5/d31qzZeL/ZP8cb/wAL.verysecret.domain.com"
"6598","143.277151","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3e8d TXT 2.6437.Y/hZge6QqQueeOO3+etcP408PyajZf2laQGS+iUCRdp3Sp6Z4yR/9auulUXwyOW.verysecret.domain.com"
"6599","143.293682","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6ba7 TXT 2.6438.rTvqj9S/it4T8OfHD4C6X8UPALxaw01h5tuVQbr23/jgkH/PWNgRg8hgRxmvys8.verysecret.domain.com"
"6600","143.313407","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x9305 TXT 2.6439.T+HDoGq+ZGrnS5nIgkIxsYDJjPQhhz+H0r279lL9oOb4WfEuLwr4kvY5PhvrNyB.verysecret.domain.com"
"6601","143.330439","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x876f TXT 2.6440.emeQj+yp2GFu14xtztWUccYfja276k/aU+C9lbLqHiXSLfGg6i6nUY4BkW0jH5Z.verysecret.domain.com"
"6602","143.349158","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa863 TXT 2.6441.0I/hbIOR3Poa64PlfKzzWmmfCnw58YWfh/V7vRfENv8A2l4N16L7Jq9m/Qgjh1P.verysecret.domain.com"
"6603","143.367267","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0f18 TXT 2.6442.95c5B/lX0Tc2d/a3cOi3V1/bet22n/a9F1UMGPiLTVGN/vcwDAkXqwwwz0Hxxqu.verysecret.domain.com"
"6604","143.383666","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1338 TXT 2.6443.l3GjeIJNMvUPmRrw+376k4yPw969z+GvitNe8N23w91zVJNKuIrkXXhTxBGAX0q.verysecret.domain.com"
"6605","143.403215","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4dab TXT 2.6444.8/gPPVGztdTwQSDwaVSCeptGXQ9LRlkUTRDETKOAPzB9K9X+HfjFdF1KXSNSfzd.verysecret.domain.com"
"6606","143.421182","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xdd48 TXT 2.6445.BvCA+Rn7Ox/jHoPX25ryy482WS8uprRNM1qwkW28UaRGflsrpuk8QPJtp8b42PQ.verysecret.domain.com"
"6607","143.438726","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3ba7 TXT 2.6446.kqeRgPU7ZB82CR94tjPfrXA13N0zpvjR8NZNC1SXxfocW3SHKtqkcR+WHd0uUHT.verysecret.domain.com"
"6608","143.459273","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x09b1 TXT 2.6447.YcjeB0Pzcc153oOpm6sns5yIrq1+UFT82MHHXt3FfUPw58UQaxpCeEdYaN5lTy7.verysecret.domain.com"
"6609","143.475097","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4be1 TXT 2.6448.GS6PySKwwYmPcEcAHr0r5/+IPgC98C+LoriwQ/8I3dMYtOlbO63cZZrOU9yACY3.verysecret.domain.com"
"6610","143.492979","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7812 TXT 2.6449.7qCDyuWL3VmC3NLSNc1zwd47tPGGgxmS7gQJe2RI238P8aEdM45Geh9ia9G8UeG.verysecret.domain.com"
"6611","143.511596","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6ce1 TXT 2.6450.dI8ReEYfHfgJnuvDOpSZns+j6fPnEi47DPGD0PHSvLtKvhc6LbTRSCaKQBZFHLJ.verysecret.domain.com"
"6612","143.539167","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf4a5 TXT 2.6451.jjn3znNdP4X8Tv8OPEV5qL25vPBuqYj8QWDLmNAQR9oCnoQMBsdR7gUk2jaMrHC.verysecret.domain.com"
"6613","143.556791","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd2b3 TXT 2.6452.z6fNbXWxozuGCGP8Q7/AP6vevW9AHw6uvhxcrr2pHSdZX5YXIJDnHGBjA5z61o+.verysecret.domain.com"
"6614","143.575972","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0589 TXT 2.6453.NvCVpYSWl/ptx9s8PX6+dpl6rbtqsM7Ce+Ox7ivJ7iyVXzLHkocjbxt/+t1rXc7.verysecret.domain.com"
"6615","143.594820","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe8d6 TXT 2.6454.YtSR2Wkala2YuI4GW5ibJQnqP8+lRi9lmlkklXG4Hr3+lcranyflUsFA+U5/H+l.verysecret.domain.com"
"6616","143.614253","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xab68 TXT 2.6455.b1vKpDBl3eo6f59KlsmUT0Tw5o8d3HHNJ8sTjIDHIJ6fhW5eaHoZ0+WO1jjW5VS.verysecret.domain.com"
"6617","143.632601","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1891 TXT 2.6456.d6Hrj1/SuIbxA1j4dWCNygc8BeD9MjvRpuqM8isJApbIOCfT/8AVRcwsXLGLMgB.verysecret.domain.com"
"6618","143.655751","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xae2b TXT 2.6457.+U5wT2PbpXoelW+XRSGOBwM5/GuKs7XFw7Bjlm9e+elepafGkVsr7QJBwBnPQZq.verysecret.domain.com"
"6619","143.674132","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x944e TXT 2.6458.JspI0/KWFNijABORjkUyTIT5gRxyAc08P8uCuc9Oc4qF2GzHQ4xkjsDXMyxrS5T.verysecret.domain.com"
"6620","143.692214","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xaf8a TXT 2.6459.DbTnnk8euauWd0Gi8tjkj7p9fwrMclt2SR0xupsO8S7o8Bx6j29aQHQzvEQVyCc.verysecret.domain.com"
"6621","143.711359","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3a46 TXT 2.6460.YH9fpVNM4HBB9e9NEjSWy8bc85JJx60q52ejd8mqsBbR8RhTk9SB0pCzcEEYJ4B.verysecret.domain.com"
"6622","143.726634","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8e8f TXT 2.6461.AqBNwHGSf8//AK6kUqzfMB7bjnFFgJYy/mZY84Pf9auhtw56YwQOO2epqiDyAOc.verysecret.domain.com"
"6623","143.746296","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd902 TXT 2.6462.ep9+RUwdgOeBnBIPSloO5eGwcnk9cngdM1OpAYAYHfGfxqoGJwfzOPerS5Y8YJx.verysecret.domain.com"
"6624","143.764423","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe5dd TXT 2.6463.+RNSO5OvUEA4zjNWd2DkDPP3fWoVUlVyNyk9uKlIUp1z+HX/OaB2EDFiDyT2zwa.verysecret.domain.com"
"6625","143.781780","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xdfcd TXT 2.6464.d5YJXDAk9B701Ey5bAOAOMdK0rZd7843A+uPeoaBl22QpAN2cnrx2qcjkBBt445.verysecret.domain.com"
"6626","143.800446","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0cd3 TXT 2.6465.yKtww/IT90+w6evNDRjccrxjp61IbIqAEHA9fr/Kti1d/s4y3XgYGKrxwhoiysN.verysecret.domain.com"
"6627","143.820361","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3738 TXT 2.6466.meMd/ersUQAUbT1xnBP8AKk9gReXkZ+8fzqUbSM/dGOPzpEU7R0wf0qfaOD6DHf.verysecret.domain.com"
"6628","143.837752","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2808 TXT 2.6467.8AWpGAAVM45yB0zirKR4IbGF/3uvv/ACqJFyc847+5qwvHbtmgB+ByM4Gc5owck.verysecret.domain.com"
"6629","143.855037","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3a56 TXT 2.6468.ZAPPfikAxETgkdhTxktjlh6igBhPsffinAcgd/fPFPYpuUDoOcYzTeTwpyB1zQA.verysecret.domain.com"
"6630","143.873516","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6505 TXT 2.6469.1jwAFAHOcV1HhbwpP4kv2kkb7JpUHzXNy3CgDsD60vhnwrd+JdVYKRDpsB33Ny/.verysecret.domain.com"
"6631","143.890041","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xcb27 TXT 2.6470.3UHpms74n/EvT9F0NfCHhRtlunySNH96Vv6nPamlcxlNJaF7x148srOxTwr4TjW.verysecret.domain.com"
"6632","143.908982","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x22f6 TXT 2.6471.K1i/dExtlpCepPvXR+B/BscFj/AMJB4g/d26DeEkHJ49K4/wCE3w1uEgfxj4wXy.verysecret.domain.com"
"6633","143.933849","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5c81 TXT 2.6472.N5Dw2znc3sPc0vx2/aC8CfCnwfF/wAJHZXmrzzEpb6XpNzGlwBj7yhyFJHHBIHu.verysecret.domain.com"
"6634","143.949986","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x421e TXT 2.6473.KEnJ2Rytpas7DXPEZ1K6KiULbxnEcSZG1R046Vzl9Z22oaNe6Z4h086z4c1O1MF.verysecret.domain.com"
"6635","143.966676","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x637e TXT 2.6474.7CLmSB3jYYyksZDxSLwVkUgqwBHSvOfAPxC8J/FH4ZweKvBeptqOntK8Usd1CYp.verysecret.domain.com"
"6636","143.982451","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x15f3 TXT 2.6475.7eRfvRSxtyjjIOD2II4r0OTULebR4Ybj/R3ROwODV2sbaNXOL8S+A7+XWdE1y08.verysecret.domain.com"
"6637","143.999776","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x92da TXT 2.6476.V6f4n8QWVrHajxJqFj9k8QS2yDCx3TxARXD4xmRQob0XhR1H+mWelWOmWYE2vSj.verysecret.domain.com"
"6638","144.016477","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb4fa TXT 2.6477.AIXK2+4YLsf7316c1q24lSGIxws97IMxRYyIVx95h0z6DtXLeI7/AMS2vh7UNH+.verysecret.domain.com"
"6639","144.052374","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x93a5 TXT 2.6478.HGjTeI/FcgCzzRKP3JY8sSSM4znA54/Cq3ZJzXirXNQGvw/Cv4ckan4z1I7dU1V.verysecret.domain.com"
"6640","144.071936","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xcb36 TXT 2.6479.fmS1Q/eb8B0r0XV9b0P4L/AAgtfBHh+ZbzX5IgL25z8zSH72T1PJJJ9awtLsNG/.verysecret.domain.com"
"6641","144.091664","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2f7f TXT 2.6480.Z9+GM/mXC638T9ZUyX95JgujMMke2OnsK+fLm8vtS1SfUNSkNze3L7nd+eOcAeg.verysecret.domain.com"
"6642","144.108665","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x8cc0 TXT 2.6481.9qyqVORWW5tTp+0d3sWZpJ7q5muruZprqVy8jF8hjxz+WBQBxkDqOh+nP8+9MjA.verysecret.domain.com"
"6643","144.126474","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7875 TXT 2.6482.EeARkYwc8L7VOo2jIwcjuOD/iPavPvc9IapVRtYbmHGM0E8nA2j0JzUhUMdwHC/.verysecret.domain.com"
"6644","144.144777","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x87cd TXT 2.6483.dyahkdVkX5d3Y7AeKQDjhZCQxxuwc8n/PWmKDgBTjPTFOU7ckEFgeAeM+1S7Uxk.verysecret.domain.com"
"6645","144.163680","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xec5d TXT 2.6484.cHPT+lArlfAOMvwOc/5607C/wB4/kamcLwMj7w5Wl+X+/8A+OmgVz//1vikAYOD.verysecret.domain.com"
"6646","144.181835","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2afe TXT 2.6485.uPuRzj3H+eKsRSRrPG7MSvfsdp6/zqDJVlbGMDPB71IvEOwElAu3AHXHTNfJnuH.verysecret.domain.com"
"6647","144.201622","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4746 TXT 2.6486.C6fC3hz4paj4bdF+wv/pNgwzjy26r+DZrvmH74fxKeMg8Hj/P6Vyfi2waTw9Drd.verysecret.domain.com"
"6648","144.219213","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x72e0 TXT 2.6487.ohfUNKYy/Jw0kROHHvgc8Vt6fdJd6Hb3EcomSRQwOMjkZFVKzRSNNUG3ceMf7OQ.verysecret.domain.com"
"6649","144.235962","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1d2c TXT 2.6488.uBjn05qVRmMY+6MZwQQRxz+FVdowB0yOQOOPr/SrKLiMH5UAOS3XtisShNp3E4+.verysecret.domain.com"
"6650","144.265079","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x222b TXT 2.6489.UH5sN046578d6erMMZbtgk46nuRSv8wZc5YA8n6dKYyYYqpIy2foQPSgCRj8xc7.verysecret.domain.com"
"6651","144.292780","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5e1e TXT 2.6490.wBgcn/ORQmFGACduABj8qjDZ2bSD0+YGkDGQKEOFxzn86lsC2RwSVBOMkDtx/On.verysecret.domain.com"
"6652","144.320796","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5ba4 TXT 2.6491.GNQBv5I6A8dP8AP1quhxHzzzgE85/GnltxJI5H3iee2akBucZ3HocEAZz9P0p6g.verysecret.domain.com"
"6653","144.340144","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x67ae TXT 2.6492.eaM5G0jKhfTpQ24fMMggYwOBx/k0xQOCM568dPzP+eKAHj7wJYIBwOn50q/MBwV.verysecret.domain.com"
"6654","144.356797","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xaea2 TXT 2.6493.JwCRz+v0o52rnBGRk4Ix/kUqhuCTwecE84qkwGsoMmQfU9cD/PvTlQ/OTnDD+Nc.verysecret.domain.com"
"6655","144.373863","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0b64 TXT 2.6494.4H0/CngcEFgCy4BPGPy+n1p4yZVyqnPcdOlUBE0Y8stt3D0VT9Rz9DVZlCyZyc8.verysecret.domain.com"
"6656","144.391018","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2ba9 TXT 2.6495.ndjGenI9KuNvCqpVVPHIzj061VYkHcEw33vXgexoAiPAx1HQjpn8TTs4GPQHceP.verysecret.domain.com"
"6657","144.410664","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2991 TXT 2.6496.WpI8FTnkBQM7+ntz1ppGW6n7wBIz7d+KAI0DtKGU5PU4Iz+tTJFsRVYlgfu/wBK.verysecret.domain.com"
"6658","144.428377","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xdcbd TXT 2.6497.kRV8wc7nPXaM4P8ASnuR8xZeh4BNICEAbMd8Zwe60zH7zlgw77T6VIWIypUMCnP.verysecret.domain.com"
"6659","144.446744","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb81e TXT 2.6498.PB5p20sisxIYHgkVNwGuuSMr8wGM5pYUDr8wyQO/r/ntUmCx3MuVxnGfWkXckp4.verysecret.domain.com"
"6660","144.465450","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc1f2 TXT 2.6499.JAXOPcnkjv6/nTuBZAYA5GAeBnrkCq5X+9uYc9v5j8aJGOfl7cYI7n2pq4YEg8Z.verysecret.domain.com"
"6661","144.495775","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x25b4 TXT 2.6500.7AHHvmpAkIbaAFXnqT2/wA+tPwr7Cw24PJxzzSAE/LyxJwqqOevSjUdX0Xwvp51.verysecret.domain.com"
"6662","144.511931","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xebc8 TXT 2.6501.HV7hRJHhooCcu59MU0m9gLkFozRNNKwt7aMBnkkAAx/WuI8TfEq1sbZtI8LRCe4.verysecret.domain.com"
"6663","144.531709","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xef58 TXT 2.6502.BKy37qQq47AY5rzXxZ4/1fxZO8SR/2Zo+4t9liGGOOgPPfk1y0QWRFReFA4VASF.verysecret.domain.com"
"6664","144.549322","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa112 TXT 2.6503.6HNdcaaWrJbJLme51DVXvdRupb+8Jz5kr5K57AYwMf1p6iM/eVePmx6nuee/5Uw.verysecret.domain.com"
"6665","144.567475","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbaee TXT 2.6504.gDAB55ODlTjv1qUqQ+1WB6KxBwCOpz+FdBmyDyyzZCjeeRnsfX+XFWrcrLaHB5C.verysecret.domain.com"
"6666","144.584934","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc207 TXT 2.6505.4wOCMDkZPfrSM29FA5fjBA749KQSNFO0mcgkeYe+cDB/lQSTeSFVk3BiF49R6Y6.verysecret.domain.com"
"6667","144.601923","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x65cd TXT 2.6506.iosOY9gzgd2+lXgfkLMucL36dOM+n0qrIyuFDBcHJyD0HegbI1Rt+SSG9VbGM0M.verysecret.domain.com"
"6668","144.619400","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x10d3 TXT 2.6507.vJA4642/pgUpJ3YJUYHIGentSjmPBJVj+fbv8ArUtjQFisYYD5gD1PbH+RV2KZR.verysecret.domain.com"
"6669","144.647632","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xad12 TXT 2.6508.GEyB2Az/gP1rP4wCSCx5PNKgbcCAVz055+lSNmmGD5wTjAAK+pPX+lTITG4OGU9.verysecret.domain.com"
"6670","144.665004","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x270b TXT 2.6509.2yGx3rN3MvzKMnGcnParEcm7AP8Ae4wOf/r0EFjrtycnqOg564qXdt3cckAjIzn.verysecret.domain.com"
"6671","144.684182","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3742 TXT 2.6510./AAqsHUZ+b5sg4Jz2qRnQW+8tu9fTH/66B2F3o0ixkHlt27/PenbSzhlyx9iORx.verysecret.domain.com"
"6672","144.700547","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5519 TXT 2.6511.z/APqqhv33QAkBGRjaMf8A6612VkI3YZRnIzyPXj1oG2Vgv9xSFZeSTnNSeWcFs.verysecret.domain.com"
"6673","144.717932","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x91ac TXT 2.6512.7T/AAttPPvU0cm1xnc575A55zioGdeW24HOMjB/P8aq+giUH5V2jb6c/e7du1U2.verysecret.domain.com"
"6674","144.735108","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x58f1 TXT 2.6513.RfN3KQRn7wOBSPIRMACMknOeevSlyx4Ixxnk/hj8c0m7lEcg8t29d2WyeVz/ACp.verysecret.domain.com"
"6675","144.753404","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe529 TXT 2.6514.A8YXa8QLDoenfnFIzHy1wScYA4HH/ANb2oGDgoQG7Ac/54pDKciAyHYeM8EnJGa.verysecret.domain.com"
"6676","144.773399","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfc4b TXT 2.6515.jWPLYI3hs9ufXGauMpDDC8nIxwF/z1qNo1Z+FbA6kYBP8AnFXsBC5yCfvHjIJwO.verysecret.domain.com"
"6677","144.792442","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x68ad TXT 2.6516.fb6VIrFn2sckEc+ZwDz+dPZPlJBO8cEHnH0pg3RyD5Og24OM/n+dQBJEY/3i7tr.verysecret.domain.com"
"6678","144.809922","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe5dd TXT 2.6517.EcMQcdemfT3qNskEZ4B6jkZz1/GnYGAVO0kfKckfhQqls4Xbj8zn0poR49400E2.verysecret.domain.com"
"6679","144.840958","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x2e48 TXT 2.6518.l/wD2zaR4s5m/0gLghHJ9PQ/lX6Lfsb/HK18a+CYvgP4/8t7iCwMPhe7lYYurdB.verysecret.domain.com"
"6680","144.858104","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc28f TXT 2.6519.zYNu5LooLRHncgZTymW+Szaw3cbQSqs0DIUdMcFff/AB9a8U1DTdR8F+Nbaa0uJ.verysecret.domain.com"
"6681","144.885593","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3862 TXT 2.6520.bV450utNvkkKPGyMHVlYdHRgDn1weelehTkpx5WcNamfc/x9+B50DVrizhjJgbd.verysecret.domain.com"
"6682","144.902758","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3a63 TXT 2.6521.No143Qr/ABQOeuRkfUYPrXxPG0+n6shZDDdQSYYZ5RlGCD/h6V+unwg+JPhn9rD.verysecret.domain.com"
"6683","144.921484","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7e77 TXT 2.6522.9ljUtE8Rqtn8RdHiVdVSHEZlOMRahAOwYgh1/hcMOhBPwd8ZvhtqWhazfTXVvFH.verysecret.domain.com"
"6684","144.939078","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xba44 TXT 2.6523.rmnnbeQ7MLdRY+WdR7jP6+lbwlZ8rOLVM7Hwnr11478LxavpCRXXxE0WzaCTTrl.verysecret.domain.com"
"6685","144.957155","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xdf1e TXT 2.6524.tqeItO48y0kJ6uuCUbqDgjuDr7bOXTbHUtKunu9C1BWaxklG2WMqcPBKD92RGyr.verysecret.domain.com"
"6686","144.974970","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x5eea TXT 2.6525.A85FfJvhfxDeeHPFdlq2nSvbTwSLIjxcbGU5DYPp6fhX1/8A2toOoeEdQ+INhCJ.verysecret.domain.com"
"6687","144.998420","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x1d9a TXT 2.6526.PDGrTRnxrp8HLaRd4Cpq0KjouBiVRwyDPVcNjVhbY6Isbayy28gaKRo2U5UqcFW.verysecret.domain.com"
"6688","145.015709","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x6156 TXT 2.6527.HQ5/DrX0xoeoaJ8UPhXcaD4jsxd3ZiEOoxRMA9wicpcRn+GaMhWDDuPevnCeCSz.verysecret.domain.com"
"6689","145.041247","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x29b0 TXT 2.6528.1Ca3fa7oAyzI+UlQ8qynuCOQfQ1r+H9YvNB8R2+pWTGG5jYEc4xz0/L9K42rmhw.verysecret.domain.com"
"6690","145.057309","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc8c0 TXT 2.6529.2t+HdY+HHxOu9A1CU3drLH51tehdsOpWzHCXUePusMbJE6o46bWVm6uxuY5bJA8.verysecret.domain.com"
"6691","145.073525","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb504 TXT 2.6530.avuTYyseHGOcjpX0pq+i+Hviv8Kkt7i+XTcyGWz1NV3PoN/txvdR/rbWT7ksfHy.verysecret.domain.com"
"6692","145.090851","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xf4ce TXT 2.6531.nepV0Br5Aij1Pw14wvfD2uWq6fqOnXrWd/aNKGFtMOcK4A3owKvG+BuR1OBnFCd.verysecret.domain.com"
"6693","145.107563","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xee31 TXT 2.6532.xxPVPh5r9l4cuB4B8TMJfh/qsuNKmlOP7NmY8Rgn7qliNvYE46Gut8W+BpNNvms.verysecret.domain.com"
"6694","145.124796","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd2ab TXT 2.6533.ijiVQWtbhR8syf5/nXnk9ja6t4am0+4jV0lXDjJ9OD7H+dem/DnxiNe0qH4Y+MZ.verysecret.domain.com"
"6695","145.141710","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xe1fc TXT 2.6534.3bW7WJn0DU3OGuo1H3Nx6uoHIP3hzzg0XsbRk4s8haza1nZHHlyDqGUjjI7dqsw.verysecret.domain.com"
"6696","145.160838","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xb244 TXT 2.6535.kiI7ckd1yTj2GK9V17w5JLK8EsHl6jA22QICSy9mHrWFB4Ve1k3TAEN8ylckdxz.verysecret.domain.com"
"6697","145.178673","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xa8a7 TXT 2.6536.+lO6Onm5jk1gea1eJ0IQ92Xp9PetnQ9IkhnEshBVGyBk4x6Z/P8DXRSaakWFSPJ.verysecret.domain.com"
"6698","145.196725","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xc6bb TXT 2.6537.wOSvJx9K6nQbrT7Sxv7TU9GTUIpojsYNslhfHBBB9fWk2K1yKxiELR7CPl5Vx1P.verysecret.domain.com"
"6699","145.214836","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xca9d TXT 2.6538.fn/PauoiuCW4I7Y4J/SudtwUiIU8jqepz9a2Iyu3gjPYn6Vk3djNZZNwAY4UH/O.verysecret.domain.com"
"6700","145.238636","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xbf72 TXT 2.6539.KmycHdgnuTzmqCH5FU8ccDrxnip0Ynbu4BxxnpSE2TlCcjOB7GpFABHG0AYzj2x.verysecret.domain.com"
"6701","145.258253","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x0e9e TXT 2.6540.0pqcoB6ck5qUKdq4yx6elSkMd0PBHtk1IAxXGS3bBNCqSBnnuc08L1yoJxnpjFU.verysecret.domain.com"
"6702","145.276628","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x7e3c TXT 2.6541.AoyXY4yQMn2qVVGMg+vI9aj28fMTgdMYyakH3DjjuT6UmBMq/MB+Pbnjt7VKB84.verysecret.domain.com"
"6703","145.303022","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x3bb7 TXT 2.6542.xggHgHmmKTgHoe9TKCxzn8c96kB8aAqoByfQf5/zirsQLHBHQZ9ahRDhQR9B6/h.verysecret.domain.com"
"6704","145.319542","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xfe7f TXT 2.6543.VuOMmUEDtnA70gLcagqob5eecnkU50BVWH3SeD+OKlijztAO3PX3/zir4jLxZyd.verysecret.domain.com"
"6705","145.338210","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x26e6 TXT 2.6544.x+7xmlcaZmJHk4IyO2R/hWzZpyM9SMAf09qqrEQ+3bkAYPFaEKlSvXk56c1DYGu.verysecret.domain.com"
"6706","145.356792","10.0.0.1","8.8.8.8","DNS","152","Standard query 0x4468 TXT 2.6545.iZUqQByMj+VP8s9sfN6nHFPtkJXdg4HoOBV9Uyo5KnjHHTmlYoqqgH8PzZ5JOOa.verysecret.domain.com"
"6707","145.373266","10.0.0.1","8.8.8.8","DNS","152","Standard query 0xd170 TXT 2.6546.sRxnzSCDkdP6VKsZOejAjJBOKsRABhhvnyMnH+e1DQxyqBznJ+lSABQAOPTnrS4.verysecret.domain.com"
